,count,min,max,mean,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,LastPurchase,FirstPurchase
1163,3,76.95000000000002,638.6499999999999,299.71999999999997,29.983540193069093,27.787045687085726,20.09208594688376,20.15214199919925,1.985186173762178,86,207
1164,5,160.05000000000004,596.0600000000001,268.78200000000004,40.54438169222641,24.099828113489743,13.170524811929369,15.566518591274711,6.618746791079758,7,298
1165,12,69.7,179.24,119.14333333333333,25.838625744901094,2.476009288532021,4.403659457795932,25.977813837674514,41.30389167109644,4,296
1166,2,312.9800000000001,319.4200000000001,316.20000000000005,18.880455407969635,28.82352941176471,3.149905123339658,30.336812144212523,18.809297912713472,177,288
1167,8,17.4,759.8499999999999,386.11125000000004,53.59141957143181,10.104600681798317,14.456973216916108,11.626506609170285,10.22049992068348,10,269
1168,1,683.17,683.17,683.17,38.06958736478475,20.24386316729365,32.94055652326654,7.289547257637191,1.4564456870178726,107,107
1169,3,289.00000000000006,351.69,325.07666666666665,25.132532838407347,16.80219025255581,15.044656132399536,25.4965495319053,17.524071244732013,22,194
1170,4,149.48,368.18,252.43249999999998,43.248195062046285,22.143543323462715,8.873659295059074,14.885167321957358,10.849434997474573,40,250
1171,3,185.76999999999998,965.8999999999997,625.9233333333332,48.19014043253434,9.72962609904302,14.166804241201008,20.803932323980046,7.109496903241613,0,199
1172,9,15.12,781.5799999999999,335.11111111111114,26.394562334217504,44.09615384615384,9.33023872679045,6.092506631299735,14.086538461538462,15,214
1173,2,305.15999999999997,441.96999999999997,373.56499999999994,70.52721748557815,0.0,0.0,16.20199965200166,13.270782862420196,221,263
1174,3,227.86000000000004,309.0,275.9866666666667,30.807043818541956,46.25102661964347,4.541282187545292,13.593651867239961,4.806995507029325,113,218
1175,4,257.6,693.1800000000003,393.3325000000001,40.8102559539321,23.89835571685533,27.434803887296365,4.94556132534179,2.9110231165743983,45,194
1176,3,100.85000000000001,530.1000000000001,319.70000000000005,42.08111771452403,5.5364404128870826,0.8862475237201541,19.252424147638408,32.24377020123031,141,247
1177,5,342.0,1037.5,618.772,42.60438416735081,29.170679991984127,7.774753867337242,15.708532383495054,4.7416495898327655,5,190
1178,2,189.3,301.56,245.43,3.5447989243368774,5.133846718005135,21.70883755042171,3.0558611416697223,66.55665566556654,10,302
1179,1,161.00000000000003,161.00000000000003,161.00000000000003,28.975155279503102,32.546583850931675,6.335403726708074,9.223602484472048,22.91925465838509,303,303
1180,1,146.85,146.85,146.85,45.08001361933947,0.0,34.59312223357167,0.0,20.32686414708887,256,256
1181,10,35.40000000000001,430.49999999999994,221.93900000000002,17.566989127643176,38.35738648908033,5.459157696484168,17.540855820743538,21.075610866048777,1,246
1182,1,226.85000000000002,226.85000000000002,226.85000000000002,28.5651311439277,14.547057527000224,0.0,13.092351774300202,43.795459554771874,155,155
1183,1,213.70000000000002,213.70000000000002,213.70000000000002,21.05755732335049,20.074871314927474,18.530650444548428,40.33692091717361,0.0,113,113
1184,2,138.35,142.2,140.27499999999998,40.09980395651399,32.24024238103726,3.635715558723936,11.263589378007488,12.760648725717342,164,255
1185,8,203.12,373.2700000000001,284.93125000000003,28.19583671499703,23.64780977867468,5.685582048301124,24.51468556011318,17.95608589791397,25,295
1186,2,688.3499999999999,1005.1000000000001,846.725,37.74306888304939,16.8307301662287,12.227110336886238,25.57560010629189,7.623490507543772,149,193
1187,3,449.6400000000001,520.23,491.3533333333334,38.06493629838676,16.688601549462028,9.508432492571536,27.169857400648546,8.568172258931114,40,175
1188,1,136.76999999999998,136.76999999999998,136.76999999999998,34.74446150471594,32.75572128390729,1.2429626380054106,12.72208817723185,18.534766396139503,208,208
1189,1,302.58,302.58,302.58,83.87864366448542,0.0,6.702359706523896,4.9573666468372,4.461629982153481,248,248
1190,1,1228.8300000000006,1228.8300000000006,1228.8300000000006,21.547325504748407,30.60797669327733,15.395131954786251,25.544623747792606,6.904942099395356,19,19
1191,2,411.20000000000005,523.8599999999999,467.53,21.903407267982804,18.223429512544655,8.191987679934977,22.602827626034696,29.078347913502885,190,294
1192,4,306.33000000000004,1388.92,681.46,41.13117424353594,22.608810495113435,5.115487336013851,26.696357819974757,4.448170105362017,53,248
1193,8,79.80000000000003,3120.2199999999993,1412.2975,9.100773739244037,29.181174646276727,13.385104767232114,10.189602403176385,38.14334444407074,19,267
1194,1,120.0,120.0,120.0,86.75,0.0,0.0,0.0,13.25,71,71
1195,1,943.75,943.75,943.75,44.79576158940397,14.217748344370865,2.136158940397351,22.871523178807948,15.978807947019869,8,8
1196,4,240.00000000000003,524.3,344.825,48.517363880229105,10.309577321829916,9.591821938664541,28.91321684912637,2.668020010150076,14,170
1197,2,115.69999999999999,218.27000000000007,166.985,9.671527382699043,16.564362068449263,0.0,16.30385962811031,57.46025092074139,84,175
1198,2,252.05,278.13,265.09000000000003,42.63269078426195,0.0,19.691425553585574,18.154211777132293,19.52167188502018,39,78
1199,3,214.18000000000004,679.8800000000001,437.4133333333334,36.47198683167712,11.362250807779064,5.413643845637993,24.919222093519476,21.832896421386327,92,190
1200,1,492.6499999999999,492.6499999999999,492.6499999999999,16.62437836192023,14.371257485029949,11.570080178625801,19.882269359585916,37.55201461483812,261,261
1201,1,112.32000000000002,112.32000000000002,112.32000000000002,35.523504273504265,15.75854700854701,20.405982905982903,0.0,28.311965811965806,155,155
1202,2,132.09,305.87000000000006,218.98000000000002,28.623618595305505,16.823454196730296,33.29527810758972,13.996712028495754,7.26093707187871,3,184
1203,3,105.9,231.35000000000002,150.01666666666668,18.464615042773023,61.03766248194644,0.0,7.732474169536717,12.765248305743807,66,172
1204,3,280.45,399.3400000000001,352.99666666666667,39.59999622281608,30.181588116979384,17.305168131899265,10.080359587909234,2.832887940396038,28,219
1205,1,1369.8299999999997,1369.8299999999997,1369.8299999999997,32.86174196798144,25.983516202740496,4.7947555536088435,22.646605783199387,13.71338049246987,142,142
1206,1,134.04,134.04,134.04,48.56759176365264,11.41450313339302,3.7600716204118174,11.078782452999105,25.17905102954342,126,126
1207,10,102.24,636.1,276.88399999999996,21.738345299836755,60.79080047962324,15.845624882622328,1.625229337917684,0.0,11,297
1208,1,252.10000000000002,252.10000000000002,252.10000000000002,19.81356604522015,16.382387941293143,0.0,38.73462911543039,25.069416898056325,16,16
1209,2,5.9,1247.5300000000002,626.7150000000001,38.67387887636325,29.062652082685105,1.6275340465761945,13.139943993681335,17.49599100069409,5,106
1210,1,2034.8400000000001,2034.8400000000001,2034.8400000000001,34.23758133317607,19.151382909712805,36.870712193587714,6.36905112932712,3.3712724341963,172,172
1211,2,17.28,45.6,31.44,47.70992366412214,0.0,52.29007633587786,0.0,0.0,128,128
1212,1,426.6,426.6,426.6,53.30520393811533,29.184247538677923,0.0,17.51054852320675,0.0,143,143
1213,5,109.26,322.24,166.55599999999998,20.53363433319724,17.78140685415116,5.259492302889119,1.801195994140109,54.62427051562238,64,219
1214,2,293.53999999999996,777.5600000000001,535.55,14.190084959387544,21.006441975539175,0.9522920362244421,38.844178881523675,25.007002147325185,11,291
1215,7,16.5,984.8799999999998,336.5057142857143,41.321735143533964,17.713135841463103,16.051521094950626,11.8210686296985,13.092539290353802,50,205
1216,5,111.9,1332.3,624.6300000000001,23.66841169972623,17.76219521956999,5.582825032419192,13.071738469173749,39.91482957911082,18,212
1217,3,143.1,364.92,246.47,30.571672008763745,27.116214278952143,9.218160425203878,17.081186351280074,16.012766935800165,77,298
1218,1,232.6,232.6,232.6,41.01461736887361,5.417024935511608,0.0,19.346517626827172,34.22184006878762,204,204
1219,41,25.200000000000006,5590.670000000002,1078.9624390243905,32.19427607281249,24.845232976757703,25.425736468594717,10.765265456018493,6.769489025816583,2,290
1220,6,175.2,855.25,462.8566666666666,56.88370049763426,14.430673282585685,8.78601726956509,15.452587914185099,4.447021036029873,8,295
1221,1,640.1400000000001,640.1400000000001,640.1400000000001,65.17949198612804,21.510919486362354,13.309588527509602,0.0,0.0,47,47
1222,1,368.6,368.6,368.6,35.41779706999458,16.44058600108519,0.0,9.319045035268584,38.822571893651656,152,152
1223,2,810.5100000000001,1026.5,918.5050000000001,32.1544248534303,36.56920757099852,9.705989624444069,16.341772772058942,5.228605179068159,1,65
1224,1,1702.9399999999998,1702.9399999999998,1702.9399999999998,19.589650839137025,40.001409327398505,9.960421388892152,14.910683876120126,15.537834568452208,15,15
1225,6,31.599999999999998,783.1099999999999,499.28666666666663,34.0015088192488,25.82384201460751,17.826098567289336,12.75820170109356,9.590348897760805,18,303
1226,7,147.75,347.49,233.38571428571433,34.56264920119973,28.297729081226663,18.136744812389054,12.199302197465874,6.803574707718675,23,288
1227,1,247.36,247.36,247.36,16.68418499353169,35.13098318240621,18.046571798188875,8.004527813712807,22.13373221216041,172,172
1228,5,126.82000000000001,309.55000000000007,209.43800000000002,42.458388640074865,23.54873518654686,5.683782312665324,11.16320820481479,17.14588565589817,21,267
1229,1,120.0,120.0,120.0,58.499999999999986,0.0,41.5,0.0,0.0,36,36
1230,5,20.8,530.4,310.03000000000003,26.561945618165982,46.42776505499468,3.419023965422701,7.670225462052059,15.921039899364578,59,196
1231,2,125.28000000000003,257.23,191.25500000000002,38.43036783352069,36.31277613657159,9.505633839638177,5.882199158191942,9.86902303207759,136,262
1232,4,273.7200000000001,329.94000000000005,307.64750000000004,29.090923865787953,9.922069901429396,44.04797698664868,8.812845870679919,8.12618337545405,3,263
1233,2,282.11999999999995,305.24000000000007,293.68,38.35807681830564,24.33260691909562,14.648597112503406,16.463497684554614,6.197221465540724,44,168
1234,1,166.85000000000002,166.85000000000002,166.85000000000002,53.94066526820497,25.172310458495655,0.0,10.188792328438716,10.698231944860654,172,172
1235,1,311.65000000000003,311.65000000000003,311.65000000000003,34.26921225733996,50.826247392908726,0.0,14.904540349751322,0.0,93,93
1236,4,399.34999999999997,1519.68,864.2824999999999,36.05129109984294,22.789423597029916,12.874262755522645,10.718428291675467,17.566594255929054,38,259
1237,2,79.0,383.65999999999997,231.32999999999998,37.67345350797562,9.272467902995722,8.766696926468681,25.96939437167683,18.317987290883156,54,65
1238,1,119.04,119.04,119.04,12.600806451612904,87.3991935483871,0.0,0.0,0.0,77,77
1239,7,268.68000000000006,370.4500000000001,330.8514285714286,35.77350213302475,7.772154959498439,22.675693880723326,4.935318399281508,28.843330627471975,23,288
1240,1,347.5,347.5,347.5,13.453237410071942,22.949640287769785,31.74100719424461,24.51798561151079,7.338129496402877,26,26
1241,3,230.03,534.4200000000001,371.46333333333337,32.870000628146336,25.843735137608924,24.034673677976286,13.680129936557217,3.5714606197112317,128,206
1242,2,8.25,579.9699999999999,294.10999999999996,60.58957532895857,9.027234708102416,8.129611369895617,5.890653156982082,16.36292543606134,91,126
1243,1,299.56,299.56,299.56,45.19962611830685,48.190679663506494,0.0,0.0,6.609694218186673,172,172
1244,1,134.70000000000002,134.70000000000002,134.70000000000002,29.398663697104677,26.280623608017823,7.572383073496658,16.703786191536746,20.044543429844094,148,148
1245,6,111.15,321.2900000000001,187.27,19.89551627774514,46.624303590181725,10.033641266620387,10.390523486587991,13.05601537886474,60,248
1246,2,110.14,309.6,209.87,56.12998522895125,13.937199218563872,6.203840472673559,4.71720588936008,19.01176919045124,67,140
1247,8,15.0,322.8,111.24125000000001,25.631229422538848,28.41234703853112,21.859022619756605,8.11299765150068,15.984403267672736,57,298
1248,2,262.44,759.1400000000001,510.7900000000001,48.14698799898196,4.1993774349537,11.376495232874564,9.358053211691692,26.919086121498065,50,227
1249,1,409.57,409.57,409.57,37.86898454476646,20.21632443782504,6.621578728910809,3.662377615548014,31.630734672949686,190,190
1250,1,265.04999999999995,265.04999999999995,265.04999999999995,27.345783814374652,13.355970571590273,16.796830786644033,35.7668364459536,6.734578381437466,204,204
1251,1,51.0,51.0,51.0,0.0,0.0,0.0,100.0,0.0,94,94
1252,4,54.9,614.02,269.74,37.50092681841773,37.15058945651369,8.841847705197596,5.449692296285312,11.056943723585674,87,203
1253,1,90.6,90.6,90.6,100.0,0.0,0.0,0.0,0.0,145,145
1254,1,174.4,174.4,174.4,25.80275229357798,20.298165137614685,11.811926605504587,32.97018348623853,9.11697247706422,295,295
1255,2,327.68999999999994,356.19999999999993,341.94499999999994,53.31851613563585,19.520683150799112,4.2112035561274475,13.591367032709945,9.358230124727662,9,11
1256,1,483.39000000000004,483.39000000000004,483.39000000000004,32.67547942654999,15.0685781666977,2.110097436852231,33.099567636897746,17.046277333002337,17,17
1257,1,1124.4899999999998,1124.4899999999998,1124.4899999999998,37.66596412595934,25.191864756467393,17.328744586434738,13.28157653691896,6.531849994219603,24,24
1258,8,315.6,719.1500000000001,464.66875,20.935612734878344,49.00264973704387,2.595935276473832,17.303993436184378,10.161808815419587,38,141
1259,12,35.40000000000001,1016.5699999999994,569.6533333333334,20.55928751989514,34.39591915550979,7.64558561932403,13.98730807040539,23.411899634865645,5,206
1260,1,155.00000000000003,155.00000000000003,155.00000000000003,32.064516129032256,0.0,0.0,47.41935483870967,20.51612903225806,249,249
1261,1,100.5,100.5,100.5,25.970149253731346,0.0,0.0,74.02985074626866,0.0,225,225
1262,1,76.55,76.55,76.55,65.9046374918354,0.0,13.324624428478119,0.0,20.77073807968648,288,288
1263,1,235.56000000000003,235.56000000000003,235.56000000000003,34.530480556970616,24.741042621837327,16.806758363049752,11.992698250976396,11.9290202071659,115,115
1264,2,302.45,314.6,308.525,66.46138886638036,5.73697431326473,0.0,16.53026497042379,11.271371849931125,121,192
1265,1,110.98000000000002,110.98000000000002,110.98000000000002,25.86051540818165,13.245629843214992,38.998017660839785,14.732384213371777,7.163452874391782,225,225
1266,1,242.09000000000006,242.09000000000006,242.09000000000006,16.117972654797796,15.985790408525752,14.341773720517159,31.76504605725143,21.78941715890784,93,93
1267,1,142.4,142.4,142.4,12.219101123595504,46.34831460674158,7.162921348314606,0.0,34.269662921348306,226,226
1268,2,440.75999999999993,488.97999999999996,464.86999999999995,17.640415600060233,12.708929378105708,8.617462946630242,35.956288854948696,25.076903220255133,4,39
1269,6,301.84999999999997,458.94,377.8033333333333,26.55261555835929,47.48414077871204,13.055293318393165,10.161812583266428,2.746137761269091,21,302
1270,1,311.1400000000001,311.1400000000001,311.1400000000001,45.156521180176114,45.02796168927169,9.81551713055216,0.0,0.0,120,120
1271,4,223.70000000000002,540.13,393.56500000000005,26.65569855043004,23.15881747614752,5.704267401826889,28.318066901274243,16.163149670321292,74,302
1272,1,67.94999999999999,67.94999999999999,67.94999999999999,0.0,0.0,0.0,62.03090507726271,37.96909492273731,148,148
1273,7,188.13000000000002,642.1600000000001,369.2185714285715,16.559683965750054,29.317903061678525,10.917265421566007,25.40113676374427,17.80401078726112,8,302
1274,1,110.35000000000001,110.35000000000001,110.35000000000001,23.01767104666968,38.559130040779344,1.5405527865881286,14.771182600815585,22.111463525147258,301,301
1275,11,45.0,180.12,99.02181818181816,55.5616760309941,0.0,16.87782306929603,4.571995152583454,22.988505747126446,9,143
1276,1,559.7,559.7,559.7,75.57977487939966,14.525638735036628,4.58817223512596,5.3064141504377345,0.0,79,79
1277,11,227.91999999999996,428.44,307.71636363636367,36.98919902625794,11.521826475384653,24.799697478197157,1.3294415163905366,25.359835503769705,10,289
